date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,x,y,shot_description,game_score
2019-02-10,True,MIA,2,03:26,True,3,27,228,326,Made 3-pointer from 27 ft,GSW now trails 48-51
2019-02-10,True,MIA,2,02:24,True,3,31,237,366,Made 3-pointer from 31 ft,GSW now tied 51-51
2019-02-10,True,MIA,3,10:50,True,3,27,72,261,Made 3-pointer from 27 ft,GSW now trails 57-61
2019-02-10,True,MIA,3,03:47,False,3,29,395,295,Missed 3-pointer from 29 ft,GSW leads 79-76
2019-02-10,True,MIA,3,02:58,False,2,12,237,175,Missed 2-pointer from 12 ft,GSW leads 81-76
2019-02-10,True,MIA,3,02:22,True,2,7,303,77,Made 2-pointer from 7 ft,GSW now leads 83-78
2019-02-10,True,MIA,3,01:53,True,3,28,252,336,Made 3-pointer from 28 ft,GSW now leads 86-80
2019-02-10,True,MIA,3,00:45,False,3,28,330,316,Missed 3-pointer from 28 ft,GSW leads 88-82
2019-02-10,True,MIA,4,04:33,False,2,5,221,98,Missed 2-pointer from 5 ft,GSW leads 107-104
2019-02-12,True,UTA,1,10:15,False,3,27,111,285,Missed 3-pointer from 27 ft,GSW tied 2-2
2019-02-12,True,UTA,1,08:15,False,3,26,78,253,Missed 3-pointer from 26 ft,GSW leads 6-2
2019-02-12,True,UTA,1,04:16,True,2,20,249,254,Made 2-pointer from 20 ft,GSW now leads 13-7
2019-02-12,True,UTA,1,03:12,False,3,27,385,277,Missed 3-pointer from 27 ft,GSW leads 16-11
2019-02-12,True,UTA,1,02:32,False,2,3,221,74,Missed 2-pointer from 3 ft,GSW leads 16-11
2019-02-12,True,UTA,1,02:15,True,2,1,245,64,Made 2-pointer from 1 ft,GSW now leads 18-11
2019-02-12,True,UTA,2,05:13,False,3,28,70,274,Missed 3-pointer from 28 ft,GSW leads 33-27
2019-02-12,True,UTA,2,04:10,False,3,26,28,202,Missed 3-pointer from 26 ft,GSW leads 35-33
2019-02-12,True,UTA,2,02:58,True,3,25,16,156,Made 3-pointer from 25 ft,GSW now leads 39-35
2019-02-12,True,UTA,2,02:35,True,3,25,77,248,Made 3-pointer from 25 ft,GSW now leads 42-35
2019-02-12,True,UTA,2,00:33,False,3,31,395,325,Missed 3-pointer from 31 ft,GSW leads 47-42
2019-02-12,True,UTA,3,08:30,True,3,27,286,320,Made 3-pointer from 27 ft,GSW now leads 60-53
2019-02-12,True,UTA,3,05:00,False,3,28,392,288,Missed 3-pointer from 28 ft,GSW leads 66-64
2019-02-12,True,UTA,3,03:34,False,3,28,62,263,Missed 3-pointer from 28 ft,GSW trails 69-71
2019-02-12,True,UTA,4,06:45,False,2,17,235,218,Missed 2-pointer from 17 ft,GSW tied 93-93
2019-02-12,True,UTA,4,04:59,True,3,25,447,200,Made 3-pointer from 25 ft,GSW now leads 100-95
2019-02-12,True,UTA,4,04:39,True,3,27,382,282,Made 3-pointer from 27 ft,GSW now leads 103-95
2019-02-12,True,UTA,4,04:13,True,2,3,225,73,Made 2-pointer from 3 ft,GSW now leads 105-95
2019-02-12,True,UTA,4,01:40,False,3,30,75,298,Missed 3-pointer from 30 ft,GSW leads 111-103
2019-02-13,False,POR,1,11:14,True,2,21,377,216,Made 2-pointer from 21 ft,GSW now tied 2-2
2019-02-13,False,POR,1,10:35,False,3,34,345,374,Missed 3-pointer from 34 ft,GSW trails 2-5
2019-02-13,False,POR,1,08:38,True,3,26,132,290,Made 3-pointer from 26 ft,GSW now leads 11-10
2019-02-13,False,POR,1,08:14,False,3,25,349,280,Missed 3-pointer from 25 ft,GSW trails 11-12
2019-02-13,False,POR,1,05:45,True,2,15,228,204,Made 2-pointer from 15 ft,GSW now tied 17-17
2019-02-13,False,POR,1,05:14,False,3,28,358,303,Missed 3-pointer from 28 ft,GSW tied 17-17
2019-02-13,False,POR,1,03:55,True,2,17,242,225,Made 2-pointer from 17 ft,GSW now leads 21-19
2019-02-13,False,POR,1,02:53,False,2,3,223,73,Missed 2-pointer from 3 ft,GSW tied 23-23
2019-02-13,False,POR,2,04:37,False,3,27,380,279,Missed 3-pointer from 27 ft,GSW trails 52-53
2019-02-13,False,POR,2,03:55,False,2,1,253,59,Missed 2-pointer from 1 ft,GSW trails 52-55
2019-02-13,False,POR,2,02:24,True,3,24,39,190,Made 3-pointer from 24 ft,GSW now trails 57-60
2019-02-13,False,POR,2,00:46,False,3,29,78,288,Missed 3-pointer from 29 ft,GSW trails 59-62
2019-02-13,False,POR,3,10:46,True,2,11,135,56,Made 2-pointer from 11 ft,GSW now trails 66-68
2019-02-13,False,POR,3,09:51,True,2,20,436,52,Made 2-pointer from 20 ft,GSW now trails 71-72
2019-02-13,False,POR,3,09:01,False,2,3,267,73,Missed 2-pointer from 3 ft,GSW trails 73-75
2019-02-13,False,POR,3,05:01,True,3,24,19,143,Made 3-pointer from 24 ft,GSW now leads 85-84
2019-02-13,False,POR,3,03:59,True,3,26,318,304,Made 3-pointer from 26 ft,GSW now leads 90-86
2019-02-13,False,POR,3,03:28,True,3,26,107,282,Made 3-pointer from 26 ft,GSW now leads 93-88
2019-02-13,False,POR,3,03:03,False,2,22,433,161,Missed 2-pointer from 22 ft,GSW leads 93-91
2019-02-13,False,POR,3,02:24,False,3,23,6,61,Missed 3-pointer from 23 ft,GSW leads 93-91
2019-02-13,False,POR,4,06:55,False,3,23,465,80,Missed 3-pointer from 23 ft,GSW trails 101-106
2019-02-13,False,POR,4,05:09,False,3,27,356,292,Missed 3-pointer from 27 ft,GSW trails 103-110
2019-02-13,False,POR,4,03:16,False,3,26,298,310,Missed 3-pointer from 26 ft,GSW trails 103-118
2019-02-13,False,POR,4,02:51,False,2,19,293,236,Missed 2-pointer from 19 ft,GSW trails 103-120
2019-02-21,True,SAC,1,10:41,True,3,27,48,249,Made 3-pointer from 27 ft,GSW now leads 5-2
2019-02-21,True,SAC,1,08:19,False,2,7,236,123,Missed 2-pointer from 7 ft,GSW leads 11-10
2019-02-21,True,SAC,1,07:43,False,2,4,228,88,Missed 2-pointer from 4 ft,GSW leads 14-10
2019-02-21,True,SAC,1,06:57,True,3,24,7,89,Made 3-pointer from 24 ft,GSW now leads 19-13
2019-02-21,True,SAC,1,06:09,True,2,2,249,66,Made 2-pointer from 2 ft,GSW now leads 21-15
2019-02-21,True,SAC,1,05:57,False,3,27,27,213,Missed 3-pointer from 27 ft,GSW leads 21-17
2019-02-21,True,SAC,1,03:42,False,3,23,12,78,Missed 3-pointer from 23 ft,GSW leads 25-23
2019-02-21,True,SAC,1,02:48,True,3,28,434,261,Made 3-pointer from 28 ft,GSW now leads 28-23
2019-02-21,True,SAC,2,04:30,True,3,27,444,230,Made 3-pointer from 27 ft,GSW now trails 46-54
2019-02-21,True,SAC,2,03:39,True,3,28,33,248,Made 3-pointer from 28 ft,GSW now trails 51-54
2019-02-21,True,SAC,2,02:34,False,3,28,348,313,Missed 3-pointer from 28 ft,GSW trails 53-54
2019-02-21,True,SAC,3,09:43,True,2,17,151,192,Made 2-pointer from 17 ft,GSW now trails 65-72
2019-02-21,True,SAC,3,09:04,True,3,27,422,248,Made 3-pointer from 27 ft,GSW now trails 68-74
2019-02-21,True,SAC,3,08:10,False,3,23,10,75,Missed 3-pointer from 23 ft,GSW trails 71-74
2019-02-21,True,SAC,3,06:45,False,3,26,72,252,Missed 3-pointer from 26 ft,GSW trails 73-76
2019-02-21,True,SAC,3,03:59,False,2,5,218,93,Missed 2-pointer from 5 ft,GSW trails 79-86
2019-02-21,True,SAC,3,02:56,True,3,27,380,280,Made 3-pointer from 27 ft,GSW now trails 82-87
2019-02-21,True,SAC,4,07:00,True,3,26,62,246,Made 3-pointer from 26 ft,GSW now leads 107-104
2019-02-21,True,SAC,4,06:22,False,3,26,33,211,Missed 3-pointer from 26 ft,GSW leads 109-104
2019-02-21,True,SAC,4,04:03,False,2,5,248,103,Missed 2-pointer from 5 ft,GSW leads 109-108
2019-02-21,True,SAC,4,02:34,True,3,26,200,307,Made 3-pointer from 26 ft,GSW now leads 114-108
2019-02-21,True,SAC,4,01:43,True,3,26,387,269,Made 3-pointer from 26 ft,GSW now leads 117-111
2019-02-21,True,SAC,4,01:12,False,2,4,248,88,Missed 2-pointer from 4 ft,GSW leads 117-114
2019-02-23,True,HOU,1,07:15,True,3,27,420,249,Made 3-pointer from 27 ft,GSW now trails 6-18
2019-02-23,True,HOU,1,05:29,False,3,27,408,266,Missed 3-pointer from 27 ft,GSW trails 8-20
2019-02-23,True,HOU,1,04:58,False,2,10,334,80,Missed 2-pointer from 10 ft,GSW trails 8-22
2019-02-23,True,HOU,1,03:13,False,3,27,348,300,Missed 3-pointer from 27 ft,GSW trails 13-26
2019-02-23,True,HOU,2,04:22,True,3,26,460,182,Made 3-pointer from 26 ft,GSW now trails 35-50
2019-02-23,True,HOU,2,02:31,True,2,3,251,77,Made 2-pointer from 3 ft,GSW now trails 44-54
2019-02-23,True,HOU,2,00:38,True,2,3,246,78,Made 2-pointer from 3 ft,GSW now trails 49-59
2019-02-23,True,HOU,2,00:27,True,3,26,348,285,Made 3-pointer from 26 ft,GSW now trails 52-59
2019-02-23,True,HOU,3,09:54,True,2,2,239,73,Made 2-pointer from 2 ft,GSW now leads 64-63
2019-02-23,True,HOU,3,09:10,True,2,19,362,199,Made 2-pointer from 19 ft,GSW now tied 66-66
2019-02-23,True,HOU,3,08:25,False,3,23,12,53,Missed 3-pointer from 23 ft,GSW trails 66-69
2019-02-23,True,HOU,3,05:37,True,3,23,12,47,Made 3-pointer from 23 ft,GSW now leads 76-74
2019-02-23,True,HOU,3,04:52,False,2,9,187,120,Missed 2-pointer from 9 ft,GSW trails 76-77
2019-02-23,True,HOU,3,02:44,False,3,26,97,273,Missed 3-pointer from 26 ft,GSW trails 76-82
2019-02-23,True,HOU,4,07:45,False,3,28,83,283,Missed 3-pointer from 28 ft,GSW trails 94-104
2019-02-23,True,HOU,4,05:46,False,2,8,291,120,Missed 2-pointer from 8 ft,GSW trails 96-108
2019-02-23,True,HOU,4,04:35,False,3,29,347,321,Missed 3-pointer from 29 ft,GSW trails 99-110
2019-02-23,True,HOU,4,01:57,True,3,23,7,31,Made 3-pointer from 23 ft,GSW now trails 108-114
2019-02-25,False,CHO,1,08:11,False,3,23,474,54,Missed 3-pointer from 23 ft,GSW tied 10-10
2019-02-25,False,CHO,1,03:36,False,2,2,255,72,Missed 2-pointer from 2 ft,GSW trails 25-26
2019-02-25,False,CHO,1,02:30,False,3,25,130,274,Missed 3-pointer from 25 ft,GSW leads 27-26
2019-02-25,False,CHO,2,05:33,True,3,28,294,326,Made 3-pointer from 28 ft,GSW now leads 58-44
2019-02-25,False,CHO,2,05:07,False,2,5,245,100,Missed 2-pointer from 5 ft,GSW leads 58-44
2019-02-25,False,CHO,2,05:03,False,3,26,468,177,Missed 3-pointer from 26 ft,GSW leads 58-44
2019-02-25,False,CHO,2,03:45,False,3,28,297,328,Missed 3-pointer from 28 ft,GSW leads 58-44
2019-02-25,False,CHO,2,01:08,True,3,27,283,323,Made 3-pointer from 27 ft,GSW now leads 65-53
2019-02-25,False,CHO,3,11:45,False,3,26,334,293,Missed 3-pointer from 26 ft,GSW leads 68-60
2019-02-25,False,CHO,3,08:45,False,2,3,259,74,Missed 2-pointer from 3 ft,GSW leads 75-68
2019-02-25,False,CHO,3,07:31,True,3,26,360,287,Made 3-pointer from 26 ft,GSW now leads 81-73
2019-02-25,False,CHO,3,07:03,True,2,2,232,67,Made 2-pointer from 2 ft,GSW now leads 83-73
2019-02-25,False,CHO,3,03:30,False,3,24,9,102,Missed 3-pointer from 24 ft,GSW leads 89-81
2019-02-25,False,CHO,3,02:49,False,3,26,87,267,Missed 3-pointer from 26 ft,GSW leads 89-83
2019-02-25,False,CHO,4,04:06,False,3,28,137,317,Missed 3-pointer from 28 ft,GSW leads 115-106
2019-02-25,False,CHO,4,01:27,False,3,29,82,302,Missed 3-pointer from 29 ft,GSW leads 118-110
2019-02-25,False,CHO,4,00:58,True,3,28,63,264,Made 3-pointer from 28 ft,GSW now leads 121-110
2019-02-25,False,CHO,4,00:24,False,3,33,58,330,Missed 3-pointer from 33 ft,GSW leads 121-110
2019-02-27,False,MIA,1,10:59,False,3,25,416,233,Missed 3-pointer from 25 ft,GSW tied 3-3
2019-02-27,False,MIA,1,09:49,True,2,2,225,59,Made 2-pointer from 2 ft,GSW now leads 7-4
2019-02-27,False,MIA,1,08:19,False,3,23,7,67,Missed 3-pointer from 23 ft,GSW trails 7-9
2019-02-27,False,MIA,1,07:18,True,2,2,220,63,Made 2-pointer from 2 ft,GSW now trails 9-12
2019-02-27,False,MIA,1,05:13,True,3,25,348,282,Made 3-pointer from 25 ft,GSW now trails 14-18
2019-02-27,False,MIA,1,04:21,False,3,23,6,62,Missed 3-pointer from 23 ft,GSW trails 14-21
2019-02-27,False,MIA,2,05:01,False,3,25,128,276,Missed 3-pointer from 25 ft,GSW trails 40-57
2019-02-27,False,MIA,2,02:01,False,3,25,225,304,Missed 3-pointer from 25 ft,GSW trails 47-69
2019-02-27,False,MIA,2,00:56,True,2,2,253,73,Made 2-pointer from 2 ft,GSW now trails 53-71
2019-02-27,False,MIA,3,10:48,True,2,13,241,179,Made 2-pointer from 13 ft,GSW now trails 61-75
2019-02-27,False,MIA,3,10:25,True,3,25,393,249,Made 3-pointer from 25 ft,GSW now trails 64-78
2019-02-27,False,MIA,3,09:10,False,3,28,385,295,Missed 3-pointer from 28 ft,GSW trails 68-80
2019-02-27,False,MIA,3,08:02,False,3,30,358,330,Missed 3-pointer from 30 ft,GSW trails 71-83
2019-02-27,False,MIA,3,04:24,False,3,29,286,343,Missed 3-pointer from 29 ft,GSW trails 82-91
2019-02-27,False,MIA,3,03:17,True,3,26,385,263,Made 3-pointer from 26 ft,GSW now trails 85-93
2019-02-27,False,MIA,3,02:40,False,2,2,223,68,Missed 2-pointer from 2 ft,GSW trails 85-93
2019-02-27,False,MIA,4,07:37,True,3,25,98,259,Made 3-pointer from 25 ft,GSW now trails 103-106
2019-02-27,False,MIA,4,06:55,False,3,24,4,90,Missed 3-pointer from 24 ft,GSW trails 103-109
2019-02-27,False,MIA,4,04:28,False,3,25,184,299,Missed 3-pointer from 25 ft,GSW trails 109-111
2019-02-27,False,MIA,4,02:26,True,2,1,243,67,Made 2-pointer from 1 ft,GSW now leads 118-116
2019-02-28,False,ORL,1,10:41,False,2,2,257,71,Missed 2-pointer from 2 ft,GSW trails 0-4
2019-02-28,False,ORL,1,07:42,False,3,25,318,290,Missed 3-pointer from 25 ft,GSW trails 7-13
2019-02-28,False,ORL,1,06:32,True,2,14,192,185,Made 2-pointer from 14 ft,GSW now trails 9-15
2019-02-28,False,ORL,1,05:56,False,3,26,202,307,Missed 3-pointer from 26 ft,GSW trails 9-17
2019-02-28,False,ORL,1,04:33,True,3,25,327,292,Made 3-pointer from 25 ft,GSW now trails 15-23
2019-02-28,False,ORL,1,03:51,True,3,26,221,312,Made 3-pointer from 26 ft,GSW now trails 18-23
2019-02-28,False,ORL,1,03:01,False,3,26,364,279,Missed 3-pointer from 26 ft,GSW trails 18-23
2019-02-28,False,ORL,1,01:12,True,2,3,226,75,Made 2-pointer from 3 ft,GSW now trails 20-26
2019-02-28,False,ORL,1,00:42,True,2,2,260,62,Made 2-pointer from 2 ft,GSW now trails 22-28
2019-02-28,False,ORL,1,00:05,False,3,27,353,295,Missed 3-pointer from 27 ft,GSW trails 22-28
2019-02-28,False,ORL,2,05:44,False,2,22,345,243,Missed 2-pointer from 22 ft,GSW trails 37-43
2019-02-28,False,ORL,2,05:36,True,2,2,259,61,Made 2-pointer from 2 ft,GSW now trails 39-43
2019-02-28,False,ORL,2,04:34,False,3,25,251,307,Missed 3-pointer from 25 ft,GSW trails 39-45
2019-02-28,False,ORL,2,03:59,False,2,16,241,210,Missed 2-pointer from 16 ft,GSW trails 39-47
2019-02-28,False,ORL,2,03:23,True,2,19,325,223,Made 2-pointer from 19 ft,GSW now trails 43-49
2019-02-28,False,ORL,2,00:36,False,2,5,226,102,Missed 2-pointer from 5 ft,GSW trails 48-54
2019-02-28,False,ORL,3,11:22,False,3,25,363,269,Missed 3-pointer from 25 ft,GSW trails 51-59
2019-02-28,False,ORL,3,07:20,False,2,3,220,69,Missed 2-pointer from 3 ft,GSW trails 60-61
2019-02-28,False,ORL,3,03:37,True,2,15,127,147,Made 2-pointer from 15 ft,GSW now leads 71-66
2019-02-28,False,ORL,3,03:14,True,3,26,427,240,Made 3-pointer from 26 ft,GSW now leads 74-66
2019-02-28,False,ORL,3,02:54,False,3,30,370,318,Missed 3-pointer from 30 ft,GSW leads 74-66
2019-02-28,False,ORL,3,02:41,True,2,2,222,67,Made 2-pointer from 2 ft,GSW now leads 76-66
2019-02-28,False,ORL,3,02:17,False,2,2,247,70,Missed 2-pointer from 2 ft,GSW leads 76-66
2019-02-28,False,ORL,3,01:47,False,3,26,309,299,Missed 3-pointer from 26 ft,GSW leads 76-66
2019-02-28,False,ORL,3,01:20,False,3,27,419,256,Missed 3-pointer from 27 ft,GSW leads 76-68
2019-02-28,False,ORL,3,00:52,True,3,25,437,210,Made 3-pointer from 25 ft,GSW now leads 79-68
2019-02-28,False,ORL,3,00:00,False,3,34,37,326,Missed 3-pointer from 34 ft,GSW leads 81-70
2019-02-28,False,ORL,4,06:26,False,2,19,268,238,Missed 2-pointer from 19 ft,GSW leads 87-82
2019-02-28,False,ORL,4,05:24,False,3,27,180,313,Missed 3-pointer from 27 ft,GSW leads 87-86
2019-02-28,False,ORL,4,04:07,False,2,19,187,235,Missed 2-pointer from 19 ft,GSW tied 89-89
2019-02-28,False,ORL,4,03:07,True,3,26,388,268,Made 3-pointer from 26 ft,GSW now leads 94-89
2019-02-28,False,ORL,4,01:27,False,2,15,283,199,Missed 2-pointer from 15 ft,GSW trails 94-95
2019-02-28,False,ORL,4,01:08,False,3,26,103,272,Missed 3-pointer from 26 ft,GSW trails 94-97
2019-03-02,False,PHI,1,11:10,False,2,17,67,81,Missed 2-pointer from 17 ft,GSW trails 0-3
2019-03-02,False,PHI,1,10:19,True,3,26,446,218,Made 3-pointer from 26 ft,GSW now trails 3-5
2019-03-02,False,PHI,1,09:33,False,2,7,238,118,Missed 2-pointer from 7 ft,GSW trails 3-8
2019-03-02,False,PHI,1,08:38,False,3,27,123,296,Missed 3-pointer from 27 ft,GSW trails 5-12
2019-03-02,False,PHI,1,08:06,True,3,23,9,70,Made 3-pointer from 23 ft,GSW now trails 8-12
2019-03-02,False,PHI,1,06:10,True,3,27,318,310,Made 3-pointer from 27 ft,GSW now trails 15-19
2019-03-02,False,PHI,2,11:19,False,3,27,349,296,Missed 3-pointer from 27 ft,GSW leads 33-32
2019-03-02,False,PHI,2,06:59,False,3,26,116,280,Missed 3-pointer from 26 ft,GSW trails 43-45
2019-03-02,False,PHI,2,06:18,True,2,3,225,78,Made 2-pointer from 3 ft,GSW now trails 45-50
2019-03-02,False,PHI,2,05:04,False,3,26,95,264,Missed 3-pointer from 26 ft,GSW trails 46-55
2019-03-02,False,PHI,2,04:33,False,2,7,279,113,Missed 2-pointer from 7 ft,GSW trails 46-57
2019-03-02,False,PHI,2,04:30,True,2,3,217,78,Made 2-pointer from 3 ft,GSW now trails 48-57
2019-03-02,False,PHI,2,00:28,False,3,28,51,257,Missed 3-pointer from 28 ft,GSW trails 55-65
2019-03-02,False,PHI,3,09:39,True,3,25,452,187,Made 3-pointer from 25 ft,GSW now trails 66-71
2019-03-02,False,PHI,4,09:13,False,3,27,398,270,Missed 3-pointer from 27 ft,GSW trails 97-100
2019-03-02,False,PHI,4,08:38,True,2,19,87,168,Made 2-pointer from 19 ft,GSW now trails 99-101
2019-03-02,False,PHI,4,08:15,False,3,27,354,298,Missed 3-pointer from 27 ft,GSW trails 99-101
2019-03-02,False,PHI,4,07:35,False,3,23,13,71,Missed 3-pointer from 23 ft,GSW tied 101-101
2019-03-02,False,PHI,4,06:04,False,3,25,347,283,Missed 3-pointer from 25 ft,GSW leads 105-104
2019-03-02,False,PHI,4,03:41,True,3,30,287,348,Made 3-pointer from 30 ft,GSW now leads 111-109
2019-03-02,False,PHI,4,02:35,True,2,17,70,53,Made 2-pointer from 17 ft,GSW now leads 113-111
2019-03-02,False,PHI,4,01:02,False,3,29,251,340,Missed 3-pointer from 29 ft,GSW leads 115-111
2019-03-02,False,PHI,4,00:38,True,2,1,227,53,Made 2-pointer from 1 ft,GSW now leads 117-111
2019-03-05,True,BOS,1,10:17,False,3,26,46,220,Missed 3-pointer from 26 ft,GSW trails 0-4
2019-03-05,True,BOS,1,08:26,True,2,20,345,223,Made 2-pointer from 20 ft,GSW now trails 2-11
2019-03-05,True,BOS,1,07:41,True,3,26,60,246,Made 3-pointer from 26 ft,GSW now trails 7-11
2019-03-05,True,BOS,1,04:42,True,2,18,132,193,Made 2-pointer from 18 ft,GSW now trails 14-19
2019-03-05,True,BOS,2,09:47,True,3,28,252,328,Made 3-pointer from 28 ft,GSW now trails 27-40
2019-03-05,True,BOS,2,08:34,True,3,26,43,225,Made 3-pointer from 26 ft,GSW now trails 30-45
2019-03-05,True,BOS,2,07:47,False,2,11,208,157,Missed 2-pointer from 11 ft,GSW trails 32-47
2019-03-05,True,BOS,2,05:59,False,3,27,299,318,Missed 3-pointer from 27 ft,GSW trails 34-51
2019-03-05,True,BOS,2,05:20,True,3,25,32,194,Made 3-pointer from 25 ft,GSW now trails 39-53
2019-03-05,True,BOS,2,01:51,False,3,27,385,282,Missed 3-pointer from 27 ft,GSW trails 47-67
2019-03-05,True,BOS,3,11:23,True,2,2,247,69,Made 2-pointer from 2 ft,GSW now trails 50-73
2019-03-05,True,BOS,3,08:14,False,2,2,245,73,Missed 2-pointer from 2 ft,GSW trails 56-78
2019-03-05,True,BOS,3,06:41,False,3,32,249,372,Missed 3-pointer from 32 ft,GSW trails 61-84
2019-03-05,True,BOS,3,06:27,True,2,23,35,167,Made 2-pointer from 23 ft,GSW now trails 63-84
2019-03-05,True,BOS,3,01:09,False,3,25,3,121,Missed 3-pointer from 25 ft,GSW trails 76-97
2019-03-08,True,DEN,1,05:51,True,2,20,353,212,Made 2-pointer from 20 ft,GSW now leads 22-6
2019-03-08,True,DEN,1,04:44,False,3,26,455,197,Missed 3-pointer from 26 ft,GSW leads 22-7
2019-03-08,True,DEN,1,04:10,True,3,29,218,341,Made 3-pointer from 29 ft,GSW now leads 27-8
2019-03-08,True,DEN,1,02:29,False,2,17,314,210,Missed 2-pointer from 17 ft,GSW leads 29-11
2019-03-08,True,DEN,1,02:06,False,2,19,290,235,Missed 2-pointer from 19 ft,GSW leads 29-11
2019-03-08,True,DEN,1,01:30,False,2,5,220,97,Missed 2-pointer from 5 ft,GSW leads 29-15
2019-03-08,True,DEN,1,00:37,False,3,26,82,264,Missed 3-pointer from 26 ft,GSW leads 29-20
2019-03-08,True,DEN,2,00:46,True,3,28,242,330,Made 3-pointer from 28 ft,GSW now leads 64-50
2019-03-08,True,DEN,3,10:51,True,2,21,391,192,Made 2-pointer from 21 ft,GSW now leads 69-52
2019-03-08,True,DEN,3,08:21,False,2,14,302,182,Missed 2-pointer from 14 ft,GSW leads 75-59
2019-03-08,True,DEN,3,07:46,False,3,27,456,223,Missed 3-pointer from 27 ft,GSW leads 75-59
2019-03-08,True,DEN,3,02:29,True,3,30,194,348,Made 3-pointer from 30 ft,GSW now leads 88-72
2019-03-08,True,DEN,4,05:23,True,3,27,466,193,Made 3-pointer from 27 ft,GSW now leads 111-91
2019-03-08,True,DEN,4,04:50,False,3,26,421,241,Missed 3-pointer from 26 ft,GSW leads 111-94
2019-03-08,True,DEN,4,03:25,False,3,27,301,316,Missed 3-pointer from 27 ft,GSW leads 111-94
2019-03-10,True,PHO,1,09:40,False,3,26,8,179,Missed 3-pointer from 26 ft,GSW leads 2-0
2019-03-10,True,PHO,1,06:05,False,3,30,98,321,Missed 3-pointer from 30 ft,GSW leads 14-7
2019-03-10,True,PHO,1,03:05,False,3,26,420,245,Missed 3-pointer from 26 ft,GSW leads 24-11
2019-03-10,True,PHO,1,02:01,False,2,21,124,231,Missed 2-pointer from 21 ft,GSW leads 27-14
2019-03-10,True,PHO,2,04:41,False,2,21,324,246,Missed 2-pointer from 21 ft,GSW leads 42-39
2019-03-10,True,PHO,2,04:35,True,3,28,139,317,Made 3-pointer from 28 ft,GSW now leads 45-39
2019-03-10,True,PHO,2,03:49,False,2,2,253,68,Missed 2-pointer from 2 ft,GSW leads 47-43
2019-03-10,True,PHO,3,09:37,True,2,6,273,108,Made 2-pointer from 6 ft,GSW now leads 65-61
2019-03-10,True,PHO,3,09:04,False,3,25,471,157,Missed 3-pointer from 25 ft,GSW leads 65-63
2019-03-10,True,PHO,3,06:28,False,3,27,44,236,Missed 3-pointer from 27 ft,GSW trails 65-71
2019-03-10,True,PHO,3,05:47,False,3,27,177,313,Missed 3-pointer from 27 ft,GSW trails 65-71
2019-03-10,True,PHO,3,05:08,True,2,8,234,135,Made 2-pointer from 8 ft,GSW now trails 68-73
2019-03-10,True,PHO,3,04:50,False,3,27,54,243,Missed 3-pointer from 27 ft,GSW trails 68-73
2019-03-10,True,PHO,3,04:14,False,3,26,288,310,Missed 3-pointer from 26 ft,GSW trails 68-75
2019-03-10,True,PHO,3,03:39,True,3,27,49,246,Made 3-pointer from 27 ft,GSW now trails 71-75
2019-03-10,True,PHO,4,07:16,True,3,28,379,297,Made 3-pointer from 28 ft,GSW now tied 91-91
2019-03-10,True,PHO,4,06:13,True,3,25,468,167,Made 3-pointer from 25 ft,GSW now leads 94-93
2019-03-10,True,PHO,4,03:26,False,3,26,372,282,Missed 3-pointer from 26 ft,GSW trails 98-106
2019-03-10,True,PHO,4,00:23,False,3,28,77,278,Missed 3-pointer from 28 ft,GSW trails 108-111
2019-03-10,True,PHO,4,00:05,False,3,30,37,269,Missed 3-pointer from 30 ft,GSW trails 108-115
2019-03-13,False,HOU,1,11:28,True,2,2,260,58,Made 2-pointer from 2 ft,GSW now leads 2-0
2019-03-13,False,HOU,1,06:29,True,3,27,385,275,Made 3-pointer from 27 ft,GSW now leads 15-7
2019-03-13,False,HOU,1,03:37,True,3,30,373,323,Made 3-pointer from 30 ft,GSW now leads 20-15
2019-03-13,False,HOU,1,02:35,False,3,29,116,309,Missed 3-pointer from 29 ft,GSW leads 22-17
2019-03-13,False,HOU,1,02:07,True,2,8,231,128,Made 2-pointer from 8 ft,GSW now leads 24-17
2019-03-13,False,HOU,1,01:01,True,2,3,266,66,Made 2-pointer from 3 ft,GSW now leads 31-19
2019-03-13,False,HOU,1,00:32,False,3,29,187,341,Missed 3-pointer from 29 ft,GSW leads 31-21
2019-03-13,False,HOU,1,00:13,False,2,19,343,208,Missed 2-pointer from 19 ft,GSW leads 33-23
2019-03-13,False,HOU,2,01:41,False,3,30,293,352,Missed 3-pointer from 30 ft,GSW leads 52-47
2019-03-13,False,HOU,2,00:26,False,2,3,216,77,Missed 2-pointer from 3 ft,GSW tied 52-52
2019-03-13,False,HOU,2,00:26,True,2,1,243,61,Made 2-pointer from 1 ft,GSW now leads 54-52
2019-03-13,False,HOU,3,06:43,True,3,28,54,256,Made 3-pointer from 28 ft,GSW now leads 72-67
2019-03-13,False,HOU,3,03:45,True,2,10,328,100,Made 2-pointer from 10 ft,GSW now leads 81-73
2019-03-13,False,HOU,3,03:08,False,2,15,235,199,Missed 2-pointer from 15 ft,GSW leads 81-75
2019-03-13,False,HOU,3,03:03,False,3,23,12,56,Missed 3-pointer from 23 ft,GSW leads 81-75
2019-03-13,False,HOU,3,02:32,False,3,26,82,264,Missed 3-pointer from 26 ft,GSW leads 81-75
2019-03-13,False,HOU,3,01:03,False,2,7,187,93,Missed 2-pointer from 7 ft,GSW leads 83-78
