date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,x,y,shot_description,game_score
2013-11-04,False,PHI,3,11:37,True,2,19,378,174,Made 2-pointer from 19 ft,GSW now leads 68-42
2013-11-04,False,PHI,3,11:08,True,3,25,247,299,Made 3-pointer from 25 ft,GSW now leads 71-44
2013-11-04,False,PHI,3,10:47,True,2,1,229,51,Made 2-pointer from 1 ft,GSW now leads 73-44
2013-11-04,False,PHI,3,08:17,False,2,19,392,163,Missed 2-pointer from 19 ft,GSW leads 77-46
2013-11-04,False,PHI,3,05:22,True,3,26,263,307,Made 3-pointer from 26 ft,GSW now leads 87-55
2013-11-04,False,PHI,3,04:28,False,2,1,232,57,Missed 2-pointer from 1 ft,GSW leads 90-55
2013-11-04,False,PHI,3,01:43,False,3,25,451,190,Missed 3-pointer from 25 ft,GSW leads 98-61
2013-11-06,False,MIN,1,08:20,False,3,23,14,62,Missed 3-pointer from 23 ft,GSW tied 8-8
2013-11-06,False,MIN,1,07:52,False,3,26,16,173,Missed 3-pointer from 26 ft,GSW trails 8-11
2013-11-06,False,MIN,1,04:05,True,2,1,252,48,Made 2-pointer from 1 ft,GSW now trails 18-20
2013-11-06,False,MIN,1,02:55,False,2,18,188,225,Missed 2-pointer from 18 ft,GSW trails 20-24
2013-11-06,False,MIN,2,04:10,False,2,6,283,89,Missed 2-pointer from 6 ft,GSW leads 42-37
2013-11-06,False,MIN,3,10:33,True,2,22,258,269,Made 2-pointer from 22 ft,GSW now leads 54-52
2013-11-06,False,MIN,3,04:18,False,3,25,335,283,Missed 3-pointer from 25 ft,GSW leads 67-61
2013-11-06,False,MIN,3,02:51,False,2,13,121,108,Missed 2-pointer from 13 ft,GSW leads 72-64
2013-11-09,False,MEM,1,08:46,False,2,19,205,234,Missed 2-pointer from 19 ft,GSW tied 6-6
2013-11-09,False,MEM,1,07:11,True,3,26,236,307,Made 3-pointer from 26 ft,GSW now leads 11-10
2013-11-09,False,MEM,1,04:07,True,2,16,88,84,Made 2-pointer from 16 ft,GSW now leads 20-17
2013-11-09,False,MEM,1,02:56,False,3,26,351,288,Missed 3-pointer from 26 ft,GSW tied 22-22
2013-11-09,False,MEM,2,05:25,True,3,23,471,37,Made 3-pointer from 23 ft,GSW now trails 39-44
2013-11-09,False,MEM,2,02:19,True,2,12,364,53,Made 2-pointer from 12 ft,GSW now trails 44-54
2013-11-09,False,MEM,2,01:53,False,3,26,38,214,Missed 3-pointer from 26 ft,GSW trails 44-54
2013-11-09,False,MEM,2,00:53,True,3,25,222,296,Made 3-pointer from 25 ft,GSW now trails 50-54
2013-11-09,False,MEM,2,00:33,False,2,19,82,152,Missed 2-pointer from 19 ft,GSW trails 50-54
2013-11-09,False,MEM,2,00:01,False,3,29,468,234,Missed 3-pointer from 29 ft,GSW trails 50-54
2013-11-09,False,MEM,3,09:49,False,2,4,280,57,Missed 2-pointer from 4 ft,GSW trails 58-60
2013-11-09,False,MEM,3,08:50,False,3,27,367,283,Missed 3-pointer from 27 ft,GSW trails 61-66
2013-11-09,False,MEM,3,07:45,True,3,25,44,204,Made 3-pointer from 25 ft,GSW now trails 67-68
2013-11-09,False,MEM,3,05:37,False,3,25,444,190,Missed 3-pointer from 25 ft,GSW trails 69-74
2013-11-09,False,MEM,4,09:57,True,2,21,101,204,Made 2-pointer from 21 ft,GSW now trails 80-92
2013-11-09,False,MEM,4,09:00,False,2,11,153,125,Missed 2-pointer from 11 ft,GSW trails 80-92
2013-11-09,False,MEM,4,06:15,False,2,3,221,72,Missed 2-pointer from 3 ft,GSW trails 82-98
2013-11-12,True,DET,1,09:09,True,2,17,72,62,Made 2-pointer from 17 ft,GSW now leads 11-2
2013-11-12,True,DET,1,05:19,False,3,23,8,76,Missed 3-pointer from 23 ft,GSW leads 20-10
2013-11-12,True,DET,1,04:16,False,2,9,238,144,Missed 2-pointer from 9 ft,GSW leads 22-10
2013-11-12,True,DET,1,03:09,True,3,24,9,103,Made 3-pointer from 24 ft,GSW now leads 27-14
2013-11-12,True,DET,2,03:56,True,2,10,181,136,Made 2-pointer from 10 ft,GSW now leads 51-32
2013-11-12,True,DET,3,08:11,True,2,21,118,225,Made 2-pointer from 21 ft,GSW now leads 69-52
2013-11-12,True,DET,3,06:37,False,3,27,224,316,Missed 3-pointer from 27 ft,GSW leads 73-52
2013-11-12,True,DET,3,05:13,True,2,3,238,80,Made 2-pointer from 3 ft,GSW now leads 78-55
2013-11-12,True,DET,3,04:49,True,2,2,222,56,Made 2-pointer from 2 ft,GSW now leads 81-55
2013-11-12,True,DET,3,03:58,True,3,26,449,212,Made 3-pointer from 26 ft,GSW now leads 84-57
2013-11-14,True,OKC,1,10:47,True,3,27,60,255,Made 3-pointer from 27 ft,GSW now leads 5-3
2013-11-14,True,OKC,1,09:52,True,3,24,305,286,Made 3-pointer from 24 ft,GSW now leads 8-5
2013-11-14,True,OKC,1,09:21,False,2,3,221,69,Missed 2-pointer from 3 ft,GSW leads 8-7
2013-11-14,True,OKC,1,07:38,False,2,17,320,203,Missed 2-pointer from 17 ft,GSW leads 14-11
2013-11-14,True,OKC,1,06:18,False,2,16,232,214,Missed 2-pointer from 16 ft,GSW trails 16-18
2013-11-14,True,OKC,2,10:55,True,2,20,321,233,Made 2-pointer from 20 ft,GSW now trails 34-35
2013-11-14,True,OKC,2,10:32,True,3,27,264,318,Made 3-pointer from 27 ft,GSW now trails 37-38
2013-11-14,True,OKC,2,06:41,False,2,19,345,210,Missed 2-pointer from 19 ft,GSW trails 43-49
2013-11-14,True,OKC,2,04:22,False,2,21,113,223,Missed 2-pointer from 21 ft,GSW trails 51-53
2013-11-14,True,OKC,2,01:43,False,2,20,364,206,Missed 2-pointer from 20 ft,GSW tied 55-55
2013-11-14,True,OKC,3,08:49,False,2,20,118,204,Missed 2-pointer from 20 ft,GSW leads 70-69
2013-11-14,True,OKC,3,08:35,True,2,4,266,78,Made 2-pointer from 4 ft,GSW now leads 72-69
2013-11-14,True,OKC,3,08:10,True,2,2,227,59,Made 2-pointer from 2 ft,GSW now leads 74-71
2013-11-14,True,OKC,3,06:55,True,2,8,264,125,Made 2-pointer from 8 ft,GSW now leads 79-73
2013-11-14,True,OKC,3,06:30,False,3,27,113,291,Missed 3-pointer from 27 ft,GSW leads 79-73
2013-11-14,True,OKC,3,04:56,True,3,27,44,229,Made 3-pointer from 27 ft,GSW now leads 84-77
2013-11-14,True,OKC,3,04:02,False,3,28,238,326,Missed 3-pointer from 28 ft,GSW leads 84-80
2013-11-14,True,OKC,4,10:47,False,2,21,203,261,Missed 2-pointer from 21 ft,GSW leads 98-86
2013-11-14,True,OKC,4,05:41,False,3,28,159,319,Missed 3-pointer from 28 ft,GSW leads 108-97
2013-11-14,True,OKC,4,03:48,False,2,22,176,256,Missed 2-pointer from 22 ft,GSW leads 108-103
2013-11-14,True,OKC,4,03:01,False,3,26,425,228,Missed 3-pointer from 26 ft,GSW leads 109-106
2013-11-14,True,OKC,4,00:15,False,2,21,156,247,Missed 2-pointer from 21 ft,GSW leads 114-112
2013-11-16,True,UTA,1,11:24,True,2,19,47,57,Made 2-pointer from 19 ft,GSW now leads 2-0
2013-11-16,True,UTA,1,10:55,True,2,5,263,91,Made 2-pointer from 5 ft,GSW now leads 4-0
2013-11-16,True,UTA,1,09:13,False,3,27,435,237,Missed 3-pointer from 27 ft,GSW leads 8-6
2013-11-16,True,UTA,1,04:48,True,2,3,252,72,Made 2-pointer from 3 ft,GSW now leads 19-6
2013-11-16,True,UTA,1,03:48,False,2,19,384,176,Missed 2-pointer from 19 ft,GSW leads 19-7
2013-11-16,True,UTA,1,02:45,True,2,19,373,192,Made 2-pointer from 19 ft,GSW now leads 23-11
2013-11-16,True,UTA,1,02:08,False,2,17,246,215,Missed 2-pointer from 17 ft,GSW leads 23-13
2013-11-16,True,UTA,1,00:05,False,2,4,252,83,Missed 2-pointer from 4 ft,GSW leads 25-13
2013-11-16,True,UTA,2,04:49,False,3,25,194,297,Missed 3-pointer from 25 ft,GSW leads 46-29
2013-11-16,True,UTA,2,03:24,False,2,19,384,181,Missed 2-pointer from 19 ft,GSW leads 48-31
2013-11-16,True,UTA,2,00:54,False,3,23,471,70,Missed 3-pointer from 23 ft,GSW leads 51-34
2013-11-16,True,UTA,3,09:45,False,2,18,238,225,Missed 2-pointer from 18 ft,GSW leads 53-39
2013-11-16,True,UTA,3,07:49,False,2,8,258,124,Missed 2-pointer from 8 ft,GSW leads 57-45
2013-11-16,True,UTA,3,05:23,True,2,23,186,269,Made 2-pointer from 23 ft,GSW now leads 63-54
2013-11-16,True,UTA,3,04:43,False,2,7,298,91,Missed 2-pointer from 7 ft,GSW leads 63-56
2013-11-16,True,UTA,4,11:01,False,2,19,339,214,Missed 2-pointer from 19 ft,GSW leads 76-65
2013-11-16,True,UTA,4,08:46,True,2,12,246,173,Made 2-pointer from 12 ft,GSW now leads 82-70
2013-11-16,True,UTA,4,08:24,False,3,23,471,75,Missed 3-pointer from 23 ft,GSW leads 82-70
2013-11-16,True,UTA,4,05:06,False,3,30,102,319,Missed 3-pointer from 30 ft,GSW leads 92-77
2013-11-16,True,UTA,4,04:39,True,2,3,236,78,Made 2-pointer from 3 ft,GSW now leads 94-77
2013-11-18,False,UTA,1,10:39,False,2,2,257,56,Missed 2-pointer from 2 ft,GSW leads 4-2
2013-11-18,False,UTA,1,09:18,False,2,4,217,78,Missed 2-pointer from 4 ft,GSW leads 6-5
2013-11-18,False,UTA,1,07:13,False,2,23,181,272,Missed 2-pointer from 23 ft,GSW leads 11-9
2013-11-18,False,UTA,1,04:10,False,3,24,128,267,Missed 3-pointer from 24 ft,GSW leads 15-14
2013-11-18,False,UTA,2,09:57,True,2,18,320,206,Made 2-pointer from 18 ft,GSW now leads 26-22
2013-11-18,False,UTA,2,09:18,True,3,25,416,223,Made 3-pointer from 25 ft,GSW now leads 29-24
2013-11-18,False,UTA,2,08:46,True,3,25,258,299,Made 3-pointer from 25 ft,GSW now leads 32-27
2013-11-18,False,UTA,2,06:34,False,3,24,240,294,Missed 3-pointer from 24 ft,GSW leads 40-31
2013-11-18,False,UTA,2,04:37,True,3,24,35,177,Made 3-pointer from 24 ft,GSW now leads 48-33
2013-11-18,False,UTA,2,00:37,False,3,25,107,266,Missed 3-pointer from 25 ft,GSW leads 57-35
2013-11-18,False,UTA,3,09:57,True,2,21,113,215,Made 2-pointer from 21 ft,GSW now leads 65-40
2013-11-18,False,UTA,3,07:39,False,2,2,264,54,Missed 2-pointer from 2 ft,GSW leads 68-44
2013-11-18,False,UTA,3,06:01,False,2,21,36,76,Missed 2-pointer from 21 ft,GSW leads 68-50
2013-11-18,False,UTA,4,11:26,True,2,23,324,264,Made 2-pointer from 23 ft,GSW now leads 80-65
2013-11-18,False,UTA,4,10:18,True,3,25,313,291,Made 3-pointer from 25 ft,GSW now leads 85-65
2013-11-23,True,POR,1,07:29,False,3,30,52,285,Missed 3-pointer from 30 ft,GSW trails 12-15
2013-11-23,True,POR,1,06:19,False,3,25,455,184,Missed 3-pointer from 25 ft,GSW trails 12-19
2013-11-23,True,POR,1,05:33,False,2,8,246,127,Missed 2-pointer from 8 ft,GSW trails 12-19
2013-11-23,True,POR,1,05:13,True,2,16,129,171,Made 2-pointer from 16 ft,GSW now trails 14-19
2013-11-23,True,POR,1,04:38,False,2,18,126,192,Missed 2-pointer from 18 ft,GSW trails 14-19
2013-11-23,True,POR,1,03:14,True,2,21,83,196,Made 2-pointer from 21 ft,GSW now trails 18-19
2013-11-23,True,POR,2,07:18,False,3,27,68,253,Missed 3-pointer from 27 ft,GSW leads 38-30
2013-11-23,True,POR,2,04:59,False,3,23,11,57,Missed 3-pointer from 23 ft,GSW leads 41-37
2013-11-23,True,POR,2,03:05,True,2,1,233,61,Made 2-pointer from 1 ft,GSW now leads 49-37
2013-11-23,True,POR,2,01:38,False,2,4,249,87,Missed 2-pointer from 4 ft,GSW leads 50-43
2013-11-23,True,POR,3,09:00,True,3,25,129,278,Made 3-pointer from 25 ft,GSW now leads 65-56
2013-11-23,True,POR,3,08:44,True,3,27,391,275,Made 3-pointer from 27 ft,GSW now leads 68-56
2013-11-23,True,POR,3,07:53,True,2,19,123,199,Made 2-pointer from 19 ft,GSW now leads 70-56
2013-11-23,True,POR,3,04:53,False,3,26,369,277,Missed 3-pointer from 26 ft,GSW leads 76-66
2013-11-23,True,POR,3,03:55,True,2,12,117,62,Made 2-pointer from 12 ft,GSW now leads 79-69
2013-11-23,True,POR,3,02:39,False,2,18,422,69,Missed 2-pointer from 18 ft,GSW leads 83-73
2013-11-23,True,POR,4,09:20,False,3,26,247,311,Missed 3-pointer from 26 ft,GSW leads 90-88
2013-11-23,True,POR,4,08:45,True,2,13,244,176,Made 2-pointer from 13 ft,GSW now leads 92-90
2013-11-23,True,POR,4,07:21,False,2,20,354,209,Missed 2-pointer from 20 ft,GSW trails 92-94
2013-11-23,True,POR,4,06:14,False,3,24,468,113,Missed 3-pointer from 24 ft,GSW trails 92-96
2013-11-23,True,POR,4,03:17,False,2,6,229,109,Missed 2-pointer from 6 ft,GSW trails 92-102
2013-11-26,False,NOP,1,08:27,False,2,15,373,108,Missed 2-pointer from 15 ft,GSW trails 4-7
2013-11-26,False,NOP,1,06:58,False,3,24,165,280,Missed 3-pointer from 24 ft,GSW trails 9-11
2013-11-26,False,NOP,1,03:17,False,3,23,16,78,Missed 3-pointer from 23 ft,GSW trails 17-18
2013-11-26,False,NOP,1,03:03,True,2,2,258,65,Made 2-pointer from 2 ft,GSW now leads 19-18
2013-11-26,False,NOP,1,02:40,True,2,15,394,67,Made 2-pointer from 15 ft,GSW now leads 21-18
2013-11-26,False,NOP,2,08:20,True,3,23,14,64,Made 3-pointer from 23 ft,GSW now leads 36-27
2013-11-26,False,NOP,2,07:43,True,2,11,343,89,Made 2-pointer from 11 ft,GSW now leads 38-27
2013-11-26,False,NOP,2,07:18,False,2,11,342,103,Missed 2-pointer from 11 ft,GSW leads 38-27
2013-11-26,False,NOP,2,04:00,False,2,7,301,84,Missed 2-pointer from 7 ft,GSW leads 47-35
2013-11-26,False,NOP,2,02:58,False,2,3,216,69,Missed 2-pointer from 3 ft,GSW leads 49-40
2013-11-26,False,NOP,3,10:41,False,2,20,247,247,Missed 2-pointer from 20 ft,GSW leads 57-51
2013-11-26,False,NOP,3,04:31,False,2,19,140,212,Missed 2-pointer from 19 ft,GSW trails 65-68
2013-11-26,False,NOP,4,11:44,True,2,4,235,89,Made 2-pointer from 4 ft,GSW now leads 78-77
2013-11-26,False,NOP,4,10:48,False,2,17,90,136,Missed 2-pointer from 17 ft,GSW trails 78-79
2013-11-26,False,NOP,4,09:01,False,2,20,65,146,Missed 2-pointer from 20 ft,GSW leads 83-82
2013-11-26,False,NOP,4,08:35,True,3,25,317,292,Made 3-pointer from 25 ft,GSW now leads 86-85
2013-11-26,False,NOP,4,06:39,False,3,26,255,305,Missed 3-pointer from 26 ft,GSW leads 89-85
2013-11-26,False,NOP,4,06:21,True,2,21,305,247,Made 2-pointer from 21 ft,GSW now leads 91-85
2013-11-26,False,NOP,4,05:40,False,2,20,261,248,Missed 2-pointer from 20 ft,GSW leads 91-87
2013-11-26,False,NOP,4,01:29,False,2,2,221,64,Missed 2-pointer from 2 ft,GSW leads 102-99
2013-11-27,False,DAL,1,07:58,True,3,24,276,291,Made 3-pointer from 24 ft,GSW now trails 12-13
2013-11-27,False,DAL,1,06:50,False,3,23,12,56,Missed 3-pointer from 23 ft,GSW trails 12-17
2013-11-27,False,DAL,1,00:03,True,2,17,188,212,Made 2-pointer from 17 ft,GSW now trails 22-28
2013-11-27,False,DAL,2,11:28,False,2,22,240,269,Missed 2-pointer from 22 ft,GSW trails 22-28
2013-11-27,False,DAL,2,09:31,False,2,4,277,59,Missed 2-pointer from 4 ft,GSW trails 26-33
2013-11-27,False,DAL,2,02:23,False,3,22,17,53,Missed 3-pointer from 22 ft,GSW trails 38-53
2013-11-27,False,DAL,2,01:30,True,3,25,214,294,Made 3-pointer from 25 ft,GSW now trails 41-53
2013-11-27,False,DAL,2,01:00,True,3,25,266,300,Made 3-pointer from 25 ft,GSW now trails 44-53
2013-11-27,False,DAL,2,00:36,False,2,0,240,51,Missed 2-pointer from 0 ft,GSW trails 44-53
2013-11-27,False,DAL,3,10:33,False,2,8,247,127,Missed 2-pointer from 8 ft,GSW trails 48-59
2013-11-27,False,DAL,3,08:05,True,3,25,61,218,Made 3-pointer from 25 ft,GSW now trails 55-59
2013-11-27,False,DAL,3,07:36,False,2,22,354,240,Missed 2-pointer from 22 ft,GSW trails 55-59
2013-11-27,False,DAL,3,04:20,False,3,26,30,207,Missed 3-pointer from 26 ft,GSW trails 61-69
2013-11-27,False,DAL,4,11:45,True,3,24,346,269,Made 3-pointer from 24 ft,GSW now trails 74-82
2013-11-27,False,DAL,4,09:16,False,2,6,287,81,Missed 2-pointer from 6 ft,GSW trails 76-89
2013-11-27,False,DAL,4,08:54,False,3,24,63,214,Missed 3-pointer from 24 ft,GSW trails 76-89
2013-11-27,False,DAL,4,07:25,True,3,24,430,196,Made 3-pointer from 24 ft,GSW now trails 80-94
2013-11-27,False,DAL,4,05:59,True,2,0,241,51,Made 2-pointer from 0 ft,GSW now trails 82-97
2013-11-27,False,DAL,4,02:34,True,2,21,109,217,Made 2-pointer from 21 ft,GSW now trails 95-99
2013-11-29,False,OKC,1,08:25,True,2,12,150,135,Made 2-pointer from 12 ft,GSW now trails 6-8
2013-11-29,False,OKC,1,07:55,True,3,24,235,291,Made 3-pointer from 24 ft,GSW now leads 9-8
2013-11-29,False,OKC,1,07:30,True,3,26,154,296,Made 3-pointer from 26 ft,GSW now leads 12-10
2013-11-29,False,OKC,1,06:31,False,2,4,229,92,Missed 2-pointer from 4 ft,GSW trails 12-14
2013-11-29,False,OKC,1,04:55,False,2,3,221,72,Missed 2-pointer from 3 ft,GSW trails 16-18
2013-11-29,False,OKC,1,04:28,False,2,19,241,236,Missed 2-pointer from 19 ft,GSW trails 16-18
2013-11-29,False,OKC,2,09:44,True,3,25,376,255,Made 3-pointer from 25 ft,GSW now trails 35-38
2013-11-29,False,OKC,2,09:16,False,3,25,432,203,Missed 3-pointer from 25 ft,GSW trails 35-38
2013-11-29,False,OKC,2,07:25,False,2,7,269,111,Missed 2-pointer from 7 ft,GSW leads 39-38
2013-11-29,False,OKC,2,05:31,False,2,17,302,207,Missed 2-pointer from 17 ft,GSW trails 41-45
2013-11-29,False,OKC,2,00:03,True,2,21,436,116,Made 2-pointer from 21 ft,GSW now trails 51-54
2013-11-29,False,OKC,3,09:35,False,3,25,389,250,Missed 3-pointer from 25 ft,GSW leads 55-54
2013-11-29,False,OKC,3,08:11,True,2,14,269,182,Made 2-pointer from 14 ft,GSW now leads 61-55
2013-11-29,False,OKC,3,07:21,True,2,16,397,91,Made 2-pointer from 16 ft,GSW now leads 64-57
2013-11-29,False,OKC,3,05:16,True,2,21,452,64,Made 2-pointer from 21 ft,GSW now leads 69-62
2013-11-29,False,OKC,4,08:53,True,3,25,252,299,Made 3-pointer from 25 ft,GSW now leads 87-83
2013-11-29,False,OKC,4,08:19,False,2,8,307,92,Missed 2-pointer from 8 ft,GSW leads 87-85
2013-11-29,False,OKC,4,07:19,True,2,1,253,47,Made 2-pointer from 1 ft,GSW now tied 90-90
2013-11-29,False,OKC,4,06:57,False,3,24,241,289,Missed 3-pointer from 24 ft,GSW tied 90-90
2013-11-29,False,OKC,4,04:17,True,2,19,186,234,Made 2-pointer from 19 ft,GSW now leads 98-94
2013-11-29,False,OKC,4,03:12,False,3,22,463,50,Missed 3-pointer from 22 ft,GSW leads 99-94
2013-11-29,False,OKC,4,01:31,True,2,15,117,128,Made 2-pointer from 15 ft,GSW now leads 103-102
2013-11-29,False,OKC,1,04:40,True,2,3,261,76,Made 2-pointer from 3 ft,GSW now leads 106-104
2013-11-29,False,OKC,1,03:19,False,3,26,304,299,Missed 3-pointer from 26 ft,GSW trails 106-108
2013-11-29,False,OKC,1,02:49,False,3,25,425,222,Missed 3-pointer from 25 ft,GSW trails 106-108
2013-11-29,False,OKC,1,02:20,False,2,7,173,83,Missed 2-pointer from 7 ft,GSW trails 106-110
2013-12-01,False,SAC,1,10:29,False,2,3,268,65,Missed 2-pointer from 3 ft,GSW trails 2-4
2013-12-01,False,SAC,1,05:25,False,2,21,85,195,Missed 2-pointer from 21 ft,GSW trails 11-16
2013-12-01,False,SAC,1,04:26,True,3,25,299,291,Made 3-pointer from 25 ft,GSW now trails 14-18
2013-12-01,False,SAC,2,07:56,True,2,18,307,215,Made 2-pointer from 18 ft,GSW now trails 32-33
2013-12-01,False,SAC,2,07:16,True,3,24,79,229,Made 3-pointer from 24 ft,GSW now leads 37-33
2013-12-01,False,SAC,2,02:33,False,2,8,247,128,Missed 2-pointer from 8 ft,GSW leads 46-45
2013-12-01,False,SAC,2,02:25,False,3,26,159,297,Missed 3-pointer from 26 ft,GSW leads 46-45
2013-12-01,False,SAC,2,01:19,True,3,25,189,291,Made 3-pointer from 25 ft,GSW now tied 49-49
2013-12-01,False,SAC,2,00:33,True,2,4,282,64,Made 2-pointer from 4 ft,GSW now leads 53-51
2013-12-01,False,SAC,3,10:26,False,3,25,102,261,Missed 3-pointer from 25 ft,GSW leads 61-57
2013-12-01,False,SAC,3,08:03,True,2,19,372,181,Made 2-pointer from 19 ft,GSW now leads 65-59
2013-12-01,False,SAC,3,05:35,False,2,15,242,196,Missed 2-pointer from 15 ft,GSW leads 75-64
2013-12-01,False,SAC,3,02:56,True,3,26,172,299,Made 3-pointer from 26 ft,GSW now leads 84-72
