date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,x,y,shot_description,game_score
2016-11-01,False,POR,3,08:50,True,3,24,321,282,Made 3-pointer from 24 ft,GSW now leads 71-59
2016-11-01,False,POR,3,08:23,True,2,1,252,52,Made 2-pointer from 1 ft,GSW now leads 73-63
2016-11-01,False,POR,3,07:28,True,3,28,238,338,Made 3-pointer from 28 ft,GSW now leads 76-63
2016-11-01,False,POR,3,06:41,False,3,26,304,302,Missed 3-pointer from 26 ft,GSW leads 76-63
2016-11-01,False,POR,3,06:19,False,2,6,306,63,Missed 2-pointer from 6 ft,GSW leads 76-63
2016-11-01,False,POR,3,03:22,True,3,22,468,61,Made 3-pointer from 22 ft,GSW now leads 85-71
2016-11-01,False,POR,3,02:30,False,2,1,257,52,Missed 2-pointer from 1 ft,GSW leads 87-71
2016-11-01,False,POR,3,01:30,True,2,2,218,57,Made 2-pointer from 2 ft,GSW now leads 93-71
2016-11-01,False,POR,3,01:11,False,2,22,342,248,Missed 2-pointer from 22 ft,GSW leads 94-71
2016-11-01,False,POR,3,00:52,True,2,0,249,52,Made 2-pointer from 0 ft,GSW now leads 96-72
2016-11-01,False,POR,3,00:13,True,3,25,344,279,Made 3-pointer from 25 ft,GSW now leads 100-72
2016-11-03,True,OKC,1,09:54,True,2,1,234,61,Made 2-pointer from 1 ft,GSW now trails 5-6
2016-11-03,True,OKC,1,08:59,True,2,1,236,66,Made 2-pointer from 1 ft,GSW now trails 7-10
2016-11-03,True,OKC,1,08:34,False,3,25,391,250,Missed 3-pointer from 25 ft,GSW trails 7-12
2016-11-03,True,OKC,1,06:03,False,3,25,13,176,Missed 3-pointer from 25 ft,GSW trails 9-18
2016-11-03,True,OKC,1,05:01,False,2,8,206,132,Missed 2-pointer from 8 ft,GSW trails 12-20
2016-11-03,True,OKC,1,04:16,False,2,3,257,76,Missed 2-pointer from 3 ft,GSW trails 16-21
2016-11-03,True,OKC,2,06:48,False,3,25,322,294,Missed 3-pointer from 25 ft,GSW leads 45-38
2016-11-03,True,OKC,2,05:25,False,2,2,257,71,Missed 2-pointer from 2 ft,GSW leads 49-38
2016-11-03,True,OKC,2,01:29,True,2,18,272,228,Made 2-pointer from 18 ft,GSW now leads 63-43
2016-11-03,True,OKC,3,06:01,True,3,26,458,194,Made 3-pointer from 26 ft,GSW now leads 84-57
2016-11-03,True,OKC,3,05:29,False,2,4,206,86,Missed 2-pointer from 4 ft,GSW leads 84-57
2016-11-03,True,OKC,3,03:23,True,3,23,470,76,Made 3-pointer from 23 ft,GSW now leads 91-63
2016-11-03,True,OKC,3,02:58,True,2,1,231,66,Made 2-pointer from 1 ft,GSW now leads 93-65
2016-11-03,True,OKC,3,02:27,False,3,31,233,363,Missed 3-pointer from 31 ft,GSW leads 93-68
2016-11-04,False,LAL,1,11:11,False,3,25,44,218,Missed 3-pointer from 25 ft,GSW trails 0-3
2016-11-04,False,LAL,1,11:04,False,3,25,8,164,Missed 3-pointer from 25 ft,GSW trails 0-3
2016-11-04,False,LAL,1,09:44,True,2,0,241,51,Made 2-pointer from 0 ft,GSW now trails 2-8
2016-11-04,False,LAL,1,09:00,False,3,23,13,110,Missed 3-pointer from 23 ft,GSW trails 2-8
2016-11-04,False,LAL,1,08:04,True,2,1,222,51,Made 2-pointer from 1 ft,GSW now trails 6-8
2016-11-04,False,LAL,1,05:12,False,2,20,38,91,Missed 2-pointer from 20 ft,GSW trails 10-14
2016-11-04,False,LAL,1,04:44,True,2,21,80,190,Made 2-pointer from 21 ft,GSW now trails 12-16
2016-11-04,False,LAL,2,08:42,False,3,24,-6,44,Missed 3-pointer from 24 ft,GSW trails 21-36
2016-11-04,False,LAL,2,06:23,False,3,25,124,273,Missed 3-pointer from 25 ft,GSW trails 27-44
2016-11-04,False,LAL,2,03:09,True,2,1,222,51,Made 2-pointer from 1 ft,GSW now trails 41-52
2016-11-04,False,LAL,2,02:33,False,3,25,70,244,Missed 3-pointer from 25 ft,GSW trails 41-52
2016-11-04,False,LAL,3,11:28,False,2,2,219,50,Missed 2-pointer from 2 ft,GSW trails 49-65
2016-11-04,False,LAL,3,08:49,False,3,25,155,293,Missed 3-pointer from 25 ft,GSW trails 56-73
2016-11-04,False,LAL,3,04:30,False,3,26,-5,144,Missed 3-pointer from 26 ft,GSW trails 70-80
2016-11-04,False,LAL,4,07:16,False,3,24,277,288,Missed 3-pointer from 24 ft,GSW trails 87-101
2016-11-04,False,LAL,4,05:02,True,2,1,230,53,Made 2-pointer from 1 ft,GSW now trails 91-107
2016-11-04,False,LAL,4,04:38,False,3,25,118,273,Missed 3-pointer from 25 ft,GSW trails 91-109
2016-11-07,True,NOP,1,10:04,True,2,1,241,61,Made 2-pointer from 1 ft,GSW now trails 4-5
2016-11-07,True,NOP,1,07:29,True,3,30,44,278,Made 3-pointer from 30 ft,GSW now trails 9-11
2016-11-07,True,NOP,1,07:05,False,3,28,187,322,Missed 3-pointer from 28 ft,GSW trails 9-13
2016-11-07,True,NOP,1,04:32,True,3,27,56,253,Made 3-pointer from 27 ft,GSW now tied 17-17
2016-11-07,True,NOP,1,03:35,True,3,24,7,81,Made 3-pointer from 24 ft,GSW now leads 22-19
2016-11-07,True,NOP,1,01:54,False,2,23,77,214,Missed 2-pointer from 23 ft,GSW tied 22-22
2016-11-07,True,NOP,2,05:05,True,3,26,39,215,Made 3-pointer from 26 ft,GSW now leads 47-40
2016-11-07,True,NOP,2,04:20,True,3,28,33,233,Made 3-pointer from 28 ft,GSW now leads 50-40
2016-11-07,True,NOP,2,03:54,True,3,26,224,309,Made 3-pointer from 26 ft,GSW now leads 53-40
2016-11-07,True,NOP,2,03:14,False,2,8,244,125,Missed 2-pointer from 8 ft,GSW leads 53-40
2016-11-07,True,NOP,2,02:00,True,2,1,239,61,Made 2-pointer from 1 ft,GSW now leads 61-40
2016-11-07,True,NOP,3,11:13,True,3,26,259,312,Made 3-pointer from 26 ft,GSW now leads 66-49
2016-11-07,True,NOP,3,09:13,True,2,14,98,66,Made 2-pointer from 14 ft,GSW now leads 70-56
2016-11-07,True,NOP,3,07:43,False,2,12,280,165,Missed 2-pointer from 12 ft,GSW leads 70-63
2016-11-07,True,NOP,3,05:59,False,3,25,18,171,Missed 3-pointer from 25 ft,GSW leads 72-70
2016-11-07,True,NOP,3,05:41,False,2,19,368,194,Missed 2-pointer from 19 ft,GSW leads 72-71
2016-11-07,True,NOP,3,03:59,True,3,26,120,278,Made 3-pointer from 26 ft,GSW now leads 75-73
2016-11-07,True,NOP,3,01:41,True,3,27,149,302,Made 3-pointer from 27 ft,GSW now leads 80-76
2016-11-07,True,NOP,3,01:11,False,2,6,242,107,Missed 2-pointer from 6 ft,GSW leads 80-76
2016-11-07,True,NOP,3,00:10,True,3,25,44,204,Made 3-pointer from 25 ft,GSW now leads 84-78
2016-11-07,True,NOP,4,06:02,False,3,26,367,274,Missed 3-pointer from 26 ft,GSW leads 96-91
2016-11-07,True,NOP,4,03:34,True,3,25,46,209,Made 3-pointer from 25 ft,GSW now leads 103-95
2016-11-07,True,NOP,4,02:54,True,3,25,151,287,Made 3-pointer from 25 ft,GSW now leads 106-97
2016-11-07,True,NOP,4,02:23,True,3,26,311,302,Made 3-pointer from 26 ft,GSW now leads 109-97
2016-11-07,True,NOP,4,01:28,False,2,6,239,107,Missed 2-pointer from 6 ft,GSW leads 109-99
2016-11-09,True,DAL,1,10:38,False,3,28,33,245,Missed 3-pointer from 28 ft,GSW leads 4-0
2016-11-09,True,DAL,2,09:39,False,3,23,7,52,Missed 3-pointer from 23 ft,GSW leads 37-17
2016-11-09,True,DAL,2,08:42,True,2,2,250,66,Made 2-pointer from 2 ft,GSW now leads 40-20
2016-11-09,True,DAL,2,08:10,True,3,31,103,327,Made 3-pointer from 31 ft,GSW now leads 43-20
2016-11-09,True,DAL,2,05:23,True,3,25,422,228,Made 3-pointer from 25 ft,GSW now leads 50-25
2016-11-09,True,DAL,2,00:07,False,3,27,205,314,Missed 3-pointer from 27 ft,GSW leads 67-36
2016-11-09,True,DAL,3,10:39,False,3,24,3,52,Missed 3-pointer from 24 ft,GSW leads 67-37
2016-11-09,True,DAL,3,04:38,True,3,27,226,317,Made 3-pointer from 27 ft,GSW now leads 76-56
2016-11-09,True,DAL,3,01:23,True,2,3,240,78,Made 2-pointer from 3 ft,GSW now leads 80-65
2016-11-09,True,DAL,4,11:05,True,2,21,403,179,Made 2-pointer from 21 ft,GSW now leads 86-68
2016-11-09,True,DAL,4,09:34,True,2,14,329,155,Made 2-pointer from 14 ft,GSW now leads 90-75
2016-11-09,True,DAL,4,09:12,True,3,33,367,351,Made 3-pointer from 33 ft,GSW now leads 93-75
2016-11-10,False,DEN,1,06:48,True,2,2,265,57,Made 2-pointer from 2 ft,GSW now leads 13-8
2016-11-10,False,DEN,1,06:32,True,3,25,93,258,Made 3-pointer from 25 ft,GSW now leads 16-8
2016-11-10,False,DEN,1,05:21,False,3,26,203,317,Missed 3-pointer from 26 ft,GSW leads 20-9
2016-11-10,False,DEN,1,02:22,True,3,25,92,255,Made 3-pointer from 25 ft,GSW now leads 30-17
2016-11-10,False,DEN,1,00:37,True,3,25,84,248,Made 3-pointer from 25 ft,GSW now leads 36-19
2016-11-10,False,DEN,2,04:49,False,3,25,93,258,Missed 3-pointer from 25 ft,GSW leads 52-32
2016-11-10,False,DEN,2,03:53,True,2,1,223,52,Made 2-pointer from 1 ft,GSW now leads 54-36
2016-11-10,False,DEN,2,01:38,False,3,24,-3,39,Missed 3-pointer from 24 ft,GSW leads 58-44
2016-11-10,False,DEN,3,10:37,False,2,20,447,61,Missed 2-pointer from 20 ft,GSW leads 68-51
2016-11-10,False,DEN,3,10:24,True,2,1,228,44,Made 2-pointer from 1 ft,GSW now leads 70-51
2016-11-10,False,DEN,3,07:36,True,3,25,308,292,Made 3-pointer from 25 ft,GSW now leads 80-56
2016-11-10,False,DEN,3,07:02,False,3,23,3,39,Missed 3-pointer from 23 ft,GSW leads 81-56
2016-11-10,False,DEN,3,06:32,True,3,25,39,199,Made 3-pointer from 25 ft,GSW now leads 84-58
2016-11-10,False,DEN,3,04:12,True,3,29,64,282,Made 3-pointer from 29 ft,GSW now leads 92-66
2016-11-10,False,DEN,3,03:25,True,3,28,35,245,Made 3-pointer from 28 ft,GSW now leads 95-66
2016-11-10,False,DEN,3,03:03,False,3,33,347,371,Missed 3-pointer from 33 ft,GSW leads 95-66
2016-11-10,False,DEN,3,00:02,False,3,29,395,297,Missed 3-pointer from 29 ft,GSW leads 99-75
2016-11-13,True,PHO,1,09:14,True,2,1,231,53,Made 2-pointer from 1 ft,GSW now leads 8-7
2016-11-13,True,PHO,1,08:47,True,3,23,8,68,Made 3-pointer from 23 ft,GSW now leads 12-7
2016-11-13,True,PHO,1,01:48,False,2,2,233,71,Missed 2-pointer from 2 ft,GSW trails 23-30
2016-11-13,True,PHO,2,05:59,True,3,26,286,302,Made 3-pointer from 26 ft,GSW now trails 42-46
2016-11-13,True,PHO,2,05:30,True,2,11,170,135,Made 2-pointer from 11 ft,GSW now trails 44-48
2016-11-13,True,PHO,2,05:08,False,3,25,354,278,Missed 3-pointer from 25 ft,GSW trails 44-51
2016-11-13,True,PHO,2,02:06,True,2,2,240,71,Made 2-pointer from 2 ft,GSW now trails 54-55
2016-11-13,True,PHO,2,01:38,True,3,27,146,299,Made 3-pointer from 27 ft,GSW now leads 57-55
2016-11-13,True,PHO,2,01:09,False,3,29,234,338,Missed 3-pointer from 29 ft,GSW leads 57-55
2016-11-13,True,PHO,3,11:28,False,3,26,48,220,Missed 3-pointer from 26 ft,GSW leads 62-59
2016-11-13,True,PHO,3,10:42,False,2,16,293,196,Missed 2-pointer from 16 ft,GSW leads 62-61
2016-11-13,True,PHO,3,04:09,False,3,28,90,292,Missed 3-pointer from 28 ft,GSW leads 85-82
2016-11-13,True,PHO,3,02:53,True,3,25,268,297,Made 3-pointer from 25 ft,GSW now leads 88-84
2016-11-13,True,PHO,3,01:44,True,3,27,255,322,Made 3-pointer from 27 ft,GSW now leads 94-85
2016-11-13,True,PHO,3,01:06,True,2,2,239,71,Made 2-pointer from 2 ft,GSW now leads 96-87
2016-11-13,True,PHO,3,00:08,False,2,11,273,151,Missed 2-pointer from 11 ft,GSW leads 99-90
2016-11-13,True,PHO,4,05:08,False,2,4,249,93,Missed 2-pointer from 4 ft,GSW trails 112-114
2016-11-16,False,TOR,1,10:29,False,3,26,447,201,Missed 3-pointer from 26 ft,GSW trails 2-4
2016-11-16,False,TOR,1,07:22,True,2,3,211,61,Made 2-pointer from 3 ft,GSW now trails 10-12
2016-11-16,False,TOR,1,05:11,True,2,3,206,58,Made 2-pointer from 3 ft,GSW now trails 17-22
2016-11-16,False,TOR,1,03:15,True,2,23,143,255,Made 2-pointer from 23 ft,GSW now trails 24-32
2016-11-16,False,TOR,2,05:58,False,3,26,234,307,Missed 3-pointer from 26 ft,GSW trails 45-47
2016-11-16,False,TOR,2,04:39,True,3,25,432,206,Made 3-pointer from 25 ft,GSW now leads 50-49
2016-11-16,False,TOR,2,03:20,True,2,0,239,53,Made 2-pointer from 0 ft,GSW now leads 56-51
2016-11-16,False,TOR,2,01:45,False,3,25,390,253,Missed 3-pointer from 25 ft,GSW leads 60-51
2016-11-16,False,TOR,3,08:01,True,2,2,221,52,Made 2-pointer from 2 ft,GSW now leads 76-61
2016-11-16,False,TOR,3,07:27,True,2,4,275,44,Made 2-pointer from 4 ft,GSW now leads 78-61
2016-11-16,False,TOR,3,04:51,False,2,1,240,59,Missed 2-pointer from 1 ft,GSW leads 85-71
2016-11-16,False,TOR,3,03:12,False,3,26,93,269,Missed 3-pointer from 26 ft,GSW leads 87-75
2016-11-16,False,TOR,3,01:41,True,2,16,97,132,Made 2-pointer from 16 ft,GSW now leads 89-82
2016-11-16,False,TOR,3,01:04,True,3,27,408,255,Made 3-pointer from 27 ft,GSW now leads 92-84
2016-11-16,False,TOR,3,00:34,True,3,25,383,258,Made 3-pointer from 25 ft,GSW now leads 95-86
2016-11-16,False,TOR,4,05:49,False,2,18,395,132,Missed 2-pointer from 18 ft,GSW leads 113-99
2016-11-16,False,TOR,4,03:16,False,3,27,295,312,Missed 3-pointer from 27 ft,GSW leads 118-103
2016-11-16,False,TOR,4,01:59,False,2,19,143,219,Missed 2-pointer from 19 ft,GSW leads 120-109
2016-11-16,False,TOR,4,01:38,False,3,26,472,171,Missed 3-pointer from 26 ft,GSW leads 120-111
2016-11-18,False,BOS,1,11:06,False,2,1,249,58,Missed 2-pointer from 1 ft,GSW tied 2-2
2016-11-18,False,BOS,1,07:35,False,2,2,241,66,Missed 2-pointer from 2 ft,GSW tied 10-10
2016-11-18,False,BOS,1,07:28,True,2,6,213,106,Made 2-pointer from 6 ft,GSW now leads 12-10
2016-11-18,False,BOS,1,03:02,False,3,26,378,268,Missed 3-pointer from 26 ft,GSW leads 25-18
2016-11-18,False,BOS,1,02:39,False,2,15,95,68,Missed 2-pointer from 15 ft,GSW leads 25-20
2016-11-18,False,BOS,1,02:00,False,3,26,375,268,Missed 3-pointer from 26 ft,GSW leads 25-23
2016-11-18,False,BOS,2,04:53,True,2,23,174,268,Made 2-pointer from 23 ft,GSW now leads 44-36
2016-11-18,False,BOS,2,04:22,False,3,26,226,312,Missed 3-pointer from 26 ft,GSW leads 44-36
2016-11-18,False,BOS,2,01:52,True,2,3,215,57,Made 2-pointer from 3 ft,GSW now leads 51-46
2016-11-18,False,BOS,3,11:25,False,3,26,375,273,Missed 3-pointer from 26 ft,GSW leads 55-48
2016-11-18,False,BOS,3,07:48,True,3,26,250,307,Made 3-pointer from 26 ft,GSW now leads 73-51
2016-11-18,False,BOS,3,07:18,True,2,1,249,45,Made 2-pointer from 1 ft,GSW now leads 75-51
2016-11-18,False,BOS,3,01:46,False,3,28,36,243,Missed 3-pointer from 28 ft,GSW leads 81-57
2016-11-18,False,BOS,4,06:55,False,2,20,138,220,Missed 2-pointer from 20 ft,GSW leads 95-75
2016-11-18,False,BOS,4,06:18,False,3,24,475,71,Missed 3-pointer from 24 ft,GSW leads 95-75
2016-11-18,False,BOS,4,04:30,False,2,1,233,53,Missed 2-pointer from 1 ft,GSW leads 97-81
2016-11-18,False,BOS,4,01:13,True,3,24,473,107,Made 3-pointer from 24 ft,GSW now leads 102-88
2016-11-18,False,BOS,4,00:49,True,2,2,231,66,Made 2-pointer from 2 ft,GSW now leads 104-88
2016-11-18,False,BOS,4,00:13,False,3,30,329,337,Missed 3-pointer from 30 ft,GSW leads 104-88
2016-11-19,False,MIL,1,11:21,False,3,26,319,294,Missed 3-pointer from 26 ft,GSW tied 0-0
2016-11-19,False,MIL,1,06:30,False,3,27,43,228,Missed 3-pointer from 27 ft,GSW trails 13-16
2016-11-19,False,MIL,1,05:25,True,2,10,314,112,Made 2-pointer from 10 ft,GSW now leads 18-16
2016-11-19,False,MIL,1,05:09,True,2,0,242,50,Made 2-pointer from 0 ft,GSW now leads 21-16
2016-11-19,False,MIL,1,03:12,False,2,5,290,57,Missed 2-pointer from 5 ft,GSW leads 23-22
2016-11-19,False,MIL,2,06:02,False,3,26,92,260,Missed 3-pointer from 26 ft,GSW trails 47-50
2016-11-19,False,MIL,2,04:15,False,2,1,237,44,Missed 2-pointer from 1 ft,GSW trails 49-54
2016-11-19,False,MIL,2,03:46,False,3,26,277,312,Missed 3-pointer from 26 ft,GSW trails 51-54
2016-11-19,False,MIL,2,01:33,True,3,23,470,91,Made 3-pointer from 23 ft,GSW now tied 61-61
2016-11-19,False,MIL,3,09:25,False,3,29,254,338,Missed 3-pointer from 29 ft,GSW leads 75-70
2016-11-19,False,MIL,3,08:03,True,2,1,240,57,Made 2-pointer from 1 ft,GSW now leads 77-74
2016-11-19,False,MIL,3,04:44,False,3,26,26,206,Missed 3-pointer from 26 ft,GSW leads 90-80
2016-11-19,False,MIL,3,04:20,False,3,23,13,81,Missed 3-pointer from 23 ft,GSW leads 90-80
2016-11-19,False,MIL,3,03:18,False,2,0,239,52,Missed 2-pointer from 0 ft,GSW leads 92-84
2016-11-19,False,MIL,3,03:13,True,2,21,28,39,Made 2-pointer from 21 ft,GSW now leads 94-84
2016-11-19,False,MIL,3,02:16,False,2,9,285,132,Missed 2-pointer from 9 ft,GSW leads 96-87
2016-11-19,False,MIL,4,06:03,False,3,27,38,228,Missed 3-pointer from 27 ft,GSW leads 116-105
2016-11-19,False,MIL,4,05:36,True,2,1,242,57,Made 2-pointer from 1 ft,GSW now leads 118-107
2016-11-19,False,MIL,4,05:14,False,3,27,210,319,Missed 3-pointer from 27 ft,GSW leads 118-107
2016-11-19,False,MIL,4,02:47,True,2,2,255,57,Made 2-pointer from 2 ft,GSW now leads 122-117
2016-11-19,False,MIL,4,01:14,False,3,27,231,322,Missed 3-pointer from 27 ft,GSW leads 122-120
2016-11-21,False,IND,1,11:11,False,2,20,236,248,Missed 2-pointer from 20 ft,GSW tied 0-0
2016-11-21,False,IND,1,09:04,False,3,26,125,282,Missed 3-pointer from 26 ft,GSW leads 6-5
2016-11-21,False,IND,1,07:19,False,3,24,3,52,Missed 3-pointer from 24 ft,GSW leads 11-5
2016-11-21,False,IND,2,05:32,False,3,25,449,184,Missed 3-pointer from 25 ft,GSW leads 42-32
2016-11-21,False,IND,2,04:05,True,3,25,419,228,Made 3-pointer from 25 ft,GSW now leads 47-34
2016-11-21,False,IND,2,00:37,True,2,7,311,53,Made 2-pointer from 7 ft,GSW now leads 58-38
2016-11-21,False,IND,2,00:11,True,3,26,455,189,Made 3-pointer from 26 ft,GSW now leads 61-40
2016-11-21,False,IND,3,09:51,True,2,0,239,52,Made 2-pointer from 0 ft,GSW now leads 68-44
2016-11-21,False,IND,3,06:46,True,2,12,130,86,Made 2-pointer from 12 ft,GSW now leads 80-52
2016-11-21,False,IND,3,05:55,True,2,21,141,240,Made 2-pointer from 21 ft,GSW now leads 84-55
2016-11-21,False,IND,3,03:02,False,3,26,234,312,Missed 3-pointer from 26 ft,GSW leads 92-63
2016-11-23,True,LAL,1,09:53,True,3,26,25,196,Made 3-pointer from 26 ft,GSW now leads 7-4
2016-11-23,True,LAL,1,09:20,True,3,27,334,302,Made 3-pointer from 27 ft,GSW now leads 10-4
2016-11-23,True,LAL,1,06:08,False,3,26,218,312,Missed 3-pointer from 26 ft,GSW leads 23-14
2016-11-23,True,LAL,1,03:37,True,3,26,71,253,Made 3-pointer from 26 ft,GSW now leads 32-21
2016-11-23,True,LAL,1,03:19,True,2,5,206,86,Made 2-pointer from 5 ft,GSW now leads 34-21
2016-11-23,True,LAL,1,01:49,True,3,27,53,238,Made 3-pointer from 27 ft,GSW now leads 40-22
2016-11-23,True,LAL,1,00:05,False,2,22,367,235,Missed 2-pointer from 22 ft,GSW leads 41-26
